Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
145155,DataTech Solutions,Social Media,Women 25-34,30 days,Facebook,0.12,10077.0,3.29,Houston,Spanish,322,8083,10,Foodies,2021-09-07,3.9836694296672026
145156,DataTech Solutions,Influencer,All Ages,60 days,Google Ads,0.15,16585.0,6.93,Miami,English,270,1454,5,Tech Enthusiasts,2021-09-08,18.56946354883081
145157,NexGen Systems,Search,Men 18-24,15 days,YouTube,0.12,8250.0,6.96,Chicago,French,636,2691,9,Foodies,2021-09-09,23.634336677814936
145158,Alpha Innovations,Influencer,Men 25-34,30 days,Instagram,0.12,10011.0,6.19,Houston,French,265,6761,3,Health & Wellness,2021-09-10,3.919538529803283
145159,TechCorp,Social Media,All Ages,45 days,Instagram,0.05,9227.0,2.88,Los Angeles,Mandarin,201,6530,3,Tech Enthusiasts,2021-09-11,3.0781010719754978
145160,Innovate Industries,Social Media,Women 35-44,45 days,YouTube,0.11,15852.0,5.06,Los Angeles,Spanish,520,1447,1,Fashionistas,2021-09-12,35.9364201796821
145161,Alpha Innovations,Social Media,Men 18-24,45 days,YouTube,0.08,11755.0,2.47,Los Angeles,English,326,5972,7,Tech Enthusiasts,2021-09-13,5.458807769591427
145162,NexGen Systems,Influencer,All Ages,15 days,Facebook,0.07,7280.0,7.28,Houston,French,995,5566,1,Foodies,2021-09-14,17.876392382321235
145163,Alpha Innovations,Email,Men 25-34,15 days,Website,0.05,12767.0,6.75,Houston,Spanish,853,1515,10,Tech Enthusiasts,2021-09-15,56.303630363036305
145164,TechCorp,Influencer,Men 18-24,30 days,Email,0.05,19757.0,6.34,Los Angeles,German,153,4038,3,Foodies,2021-09-16,3.789004457652303
145165,Alpha Innovations,Social Media,Men 18-24,45 days,Email,0.11,9462.0,3.8,Miami,Spanish,815,4797,6,Fashionistas,2021-09-17,16.98978528246821
145166,NexGen Systems,Social Media,Men 25-34,15 days,Facebook,0.01,19285.0,3.12,Houston,English,934,6632,1,Foodies,2021-09-18,14.083232810615199
145167,DataTech Solutions,Social Media,Women 35-44,45 days,YouTube,0.04,18736.0,7.11,Miami,French,733,7341,2,Foodies,2021-09-19,9.985015665440676
145168,DataTech Solutions,Social Media,All Ages,60 days,YouTube,0.02,17055.0,3.2,Chicago,French,497,9309,9,Outdoor Adventurers,2021-09-20,5.338919325384037
145169,NexGen Systems,Search,All Ages,30 days,Website,0.12,6316.0,3.94,Houston,Spanish,505,3537,9,Fashionistas,2021-09-21,14.277636415040995
145170,NexGen Systems,Social Media,Women 25-34,45 days,Email,0.04,5787.0,5.19,Houston,English,525,6623,3,Fashionistas,2021-09-22,7.9269213347425636
145171,TechCorp,Email,Women 35-44,60 days,YouTube,0.13,15064.0,4.37,Chicago,Spanish,541,8810,6,Tech Enthusiasts,2021-09-23,6.140749148694665
145172,Innovate Industries,Influencer,Men 18-24,60 days,YouTube,0.09,8378.0,4.97,Miami,German,494,7709,2,Outdoor Adventurers,2021-09-24,6.408094435075886
145173,NexGen Systems,Email,All Ages,30 days,Website,0.03,14551.0,3.13,Miami,French,481,9356,3,Foodies,2021-09-25,5.141085934159897
145174,Innovate Industries,Email,Men 25-34,45 days,YouTube,0.11,6803.0,6.34,Houston,Spanish,735,5884,7,Tech Enthusiasts,2021-09-26,12.491502379333786
145175,NexGen Systems,Influencer,Men 25-34,15 days,Google Ads,0.08,11283.0,2.79,Miami,English,314,8036,5,Foodies,2021-09-27,3.9074166251866598
145176,TechCorp,Influencer,Women 25-34,60 days,Instagram,0.12,7807.0,5.89,Chicago,English,409,8056,2,Tech Enthusiasts,2021-09-28,5.0769612711022845
145177,NexGen Systems,Display,Men 25-34,60 days,Website,0.12,12848.0,3.68,Miami,Spanish,251,9583,1,Tech Enthusiasts,2021-09-29,2.619221538140457
145178,Innovate Industries,Influencer,Women 25-34,15 days,Google Ads,0.09,16677.0,7.03,Los Angeles,Mandarin,526,7408,9,Tech Enthusiasts,2021-09-30,7.100431965442764
145179,DataTech Solutions,Search,Women 25-34,30 days,Website,0.06,18140.0,2.77,Houston,English,920,2260,2,Fashionistas,2021-10-01,40.707964601769916
145180,DataTech Solutions,Display,Men 18-24,60 days,Facebook,0.09,16849.0,2.35,Los Angeles,German,278,7045,7,Fashionistas,2021-10-02,3.946061036195884
145181,TechCorp,Social Media,Women 25-34,45 days,Instagram,0.11,6182.0,3.91,Miami,German,656,5726,10,Tech Enthusiasts,2021-10-03,11.456514146000698
145182,Innovate Industries,Social Media,Women 35-44,15 days,Website,0.1,17568.0,2.24,Miami,Mandarin,230,2708,3,Outdoor Adventurers,2021-10-04,8.493353028064993
145183,Alpha Innovations,Display,Women 35-44,45 days,Email,0.07,8410.0,4.6,New York,French,188,5737,3,Tech Enthusiasts,2021-10-05,3.276974028237755
145184,NexGen Systems,Display,Women 35-44,60 days,YouTube,0.04,6598.0,2.57,Miami,French,607,4948,4,Fashionistas,2021-10-06,12.267582861762328
145185,Innovate Industries,Email,Women 35-44,15 days,Email,0.07,15212.0,4.52,New York,German,222,3241,8,Health & Wellness,2021-10-07,6.849737735266894
145186,Alpha Innovations,Influencer,Men 25-34,15 days,Google Ads,0.09,8750.0,4.52,Miami,Spanish,403,6778,6,Health & Wellness,2021-10-08,5.945706698141045
145187,Innovate Industries,Display,All Ages,15 days,Website,0.03,13692.0,5.98,Houston,German,626,7476,2,Outdoor Adventurers,2021-10-09,8.373461744248262
145188,NexGen Systems,Search,All Ages,30 days,Instagram,0.09,17831.0,4.19,Miami,English,556,2248,3,Tech Enthusiasts,2021-10-10,24.733096085409255
145189,DataTech Solutions,Influencer,Men 25-34,60 days,Facebook,0.05,17048.0,3.13,New York,English,695,9571,3,Outdoor Adventurers,2021-10-11,7.261519172500261
145190,DataTech Solutions,Search,All Ages,15 days,Google Ads,0.15,8653.0,7.86,Los Angeles,Spanish,184,5333,6,Foodies,2021-10-12,3.4502156384774043
145191,NexGen Systems,Display,Women 35-44,45 days,Website,0.13,16988.0,5.68,Miami,German,694,4532,5,Tech Enthusiasts,2021-10-13,15.31332744924978
145192,NexGen Systems,Social Media,Men 25-34,45 days,Website,0.1,17827.0,6.96,New York,Mandarin,190,6613,3,Outdoor Adventurers,2021-10-14,2.8731286859216696
145193,TechCorp,Social Media,Women 25-34,15 days,Instagram,0.14,8047.0,5.35,Los Angeles,German,327,7702,8,Foodies,2021-10-15,4.245650480394703
145194,NexGen Systems,Search,Men 25-34,30 days,Website,0.09,13866.0,5.79,Houston,Mandarin,604,3712,7,Foodies,2021-10-16,16.271551724137932
145195,Alpha Innovations,Search,Men 18-24,30 days,Instagram,0.12,16317.0,2.84,Houston,Spanish,680,4326,3,Health & Wellness,2021-10-17,15.71890892279242
145196,Alpha Innovations,Influencer,All Ages,30 days,Email,0.14,15881.0,5.2,Houston,Mandarin,339,6954,9,Tech Enthusiasts,2021-10-18,4.874892148403796
145197,TechCorp,Search,Women 25-34,30 days,Email,0.12,19065.0,4.07,New York,French,444,7042,3,Foodies,2021-10-19,6.305026980971315
145198,Innovate Industries,Influencer,Women 35-44,45 days,Google Ads,0.08,14799.0,6.51,Chicago,English,134,8348,4,Outdoor Adventurers,2021-10-20,1.605174892189746
145199,Alpha Innovations,Display,All Ages,45 days,Website,0.05,10013.0,6.17,Miami,French,943,3778,8,Outdoor Adventurers,2021-10-21,24.960296453149812
145200,DataTech Solutions,Search,Women 35-44,15 days,Facebook,0.08,19456.0,7.11,Miami,French,152,3057,7,Tech Enthusiasts,2021-10-22,4.97219496238142
145201,TechCorp,Display,Men 25-34,30 days,Instagram,0.11,15555.0,6.3,Miami,French,999,5142,3,Outdoor Adventurers,2021-10-23,19.42823803967328
145202,TechCorp,Search,Men 25-34,60 days,Email,0.15,15307.0,7.6,Houston,Mandarin,553,3084,1,Tech Enthusiasts,2021-10-24,17.931258106355383
145203,TechCorp,Influencer,Men 25-34,45 days,Instagram,0.03,5148.0,2.4,Chicago,German,825,5846,3,Fashionistas,2021-10-25,14.112213479302088
145204,Alpha Innovations,Social Media,All Ages,30 days,Google Ads,0.02,9125.0,3.29,Houston,English,919,7610,2,Tech Enthusiasts,2021-10-26,12.076215505913272
145205,Alpha Innovations,Email,Men 25-34,60 days,YouTube,0.07,10400.0,2.47,New York,French,479,1655,8,Foodies,2021-10-27,28.94259818731118
145206,TechCorp,Social Media,Women 35-44,60 days,Facebook,0.06,9826.0,7.17,Chicago,English,725,3932,8,Outdoor Adventurers,2021-10-28,18.438453713123092
145207,TechCorp,Influencer,Women 35-44,15 days,Facebook,0.13,18768.0,3.01,Chicago,Spanish,782,1922,10,Foodies,2021-10-29,40.686784599375656
145208,TechCorp,Email,Women 35-44,45 days,Google Ads,0.06,13890.0,6.05,Houston,French,668,8628,7,Health & Wellness,2021-10-30,7.742234585071859
145209,NexGen Systems,Display,All Ages,45 days,Google Ads,0.02,18778.0,6.14,Miami,French,995,2144,8,Tech Enthusiasts,2021-10-31,46.40858208955223
145210,DataTech Solutions,Influencer,Women 25-34,30 days,Email,0.09,11922.0,4.46,New York,English,726,6352,1,Outdoor Adventurers,2021-11-01,11.429471032745592
145211,DataTech Solutions,Search,Men 25-34,30 days,Instagram,0.14,5158.0,6.63,Chicago,Mandarin,533,5852,7,Foodies,2021-11-02,9.107997265892003
145212,TechCorp,Influencer,Men 25-34,15 days,YouTube,0.02,11019.0,5.66,New York,Spanish,321,6898,5,Tech Enthusiasts,2021-11-03,4.653522760220354
145213,Alpha Innovations,Social Media,All Ages,30 days,Google Ads,0.03,18525.0,2.25,Miami,French,154,6482,8,Foodies,2021-11-04,2.375809935205184
145214,Innovate Industries,Display,Women 35-44,30 days,Instagram,0.12,17908.0,4.01,New York,German,865,6445,5,Health & Wellness,2021-11-05,13.421256788207913
145215,TechCorp,Search,Women 25-34,30 days,Website,0.01,8638.0,7.89,Chicago,German,162,1222,9,Tech Enthusiasts,2021-11-06,13.2569558101473
145216,DataTech Solutions,Display,Men 18-24,45 days,Facebook,0.02,15801.0,6.78,Houston,German,456,9974,10,Health & Wellness,2021-11-07,4.571886905955484
145217,DataTech Solutions,Search,All Ages,60 days,Facebook,0.04,8410.0,6.33,Houston,Mandarin,495,9287,2,Tech Enthusiasts,2021-11-08,5.330031226445569
145218,NexGen Systems,Search,Women 35-44,15 days,Instagram,0.15,9411.0,5.34,Miami,Mandarin,558,9128,6,Tech Enthusiasts,2021-11-09,6.113058720420684
145219,DataTech Solutions,Influencer,Women 35-44,45 days,Instagram,0.05,9042.0,5.39,Chicago,English,931,5428,8,Fashionistas,2021-11-10,17.1518054532056
145220,Alpha Innovations,Email,All Ages,45 days,YouTube,0.1,8038.0,5.27,New York,Mandarin,654,1435,7,Health & Wellness,2021-11-11,45.57491289198607
145221,DataTech Solutions,Display,Men 18-24,45 days,Website,0.11,19880.0,4.31,Los Angeles,English,231,6420,10,Tech Enthusiasts,2021-11-12,3.5981308411214954
145222,Innovate Industries,Social Media,Men 25-34,45 days,Facebook,0.01,19058.0,6.08,Miami,Mandarin,730,9435,5,Outdoor Adventurers,2021-11-13,7.737148913619501
145223,Innovate Industries,Display,Women 35-44,15 days,Google Ads,0.12,17373.0,3.42,New York,French,782,3203,1,Tech Enthusiasts,2021-11-14,24.414611301904465
145224,NexGen Systems,Search,Women 35-44,60 days,Website,0.03,19096.0,3.25,Miami,Spanish,478,9068,2,Foodies,2021-11-15,5.271283634759595
145225,DataTech Solutions,Social Media,Men 18-24,30 days,Facebook,0.09,11969.0,2.34,Miami,Spanish,808,8123,8,Foodies,2021-11-16,9.947063892650498
145226,DataTech Solutions,Email,Men 18-24,15 days,Google Ads,0.13,12130.0,6.1,Los Angeles,English,388,2940,10,Foodies,2021-11-17,13.197278911564625
145227,Alpha Innovations,Influencer,Men 25-34,15 days,Email,0.15,8661.0,5.39,Houston,English,862,6184,4,Fashionistas,2021-11-18,13.939197930142303
145228,NexGen Systems,Display,Women 35-44,30 days,Email,0.11,14666.0,4.66,Los Angeles,Mandarin,610,9197,9,Foodies,2021-11-19,6.632597586169403
145229,Innovate Industries,Search,Men 18-24,45 days,Google Ads,0.13,13827.0,4.45,Chicago,French,326,3936,3,Outdoor Adventurers,2021-11-20,8.282520325203253
145230,DataTech Solutions,Email,Men 18-24,60 days,Facebook,0.08,8493.0,7.95,Houston,German,538,2606,7,Foodies,2021-11-21,20.64466615502686
145231,NexGen Systems,Display,Men 18-24,30 days,YouTube,0.11,18377.0,4.29,Miami,Spanish,726,7951,7,Fashionistas,2021-11-22,9.130926927430512
145232,Innovate Industries,Search,Women 35-44,15 days,Website,0.06,13280.0,4.17,Miami,German,221,6100,5,Tech Enthusiasts,2021-11-23,3.6229508196721314
145233,TechCorp,Influencer,Men 18-24,60 days,Email,0.13,8062.0,5.23,Miami,German,710,8885,8,Outdoor Adventurers,2021-11-24,7.99099606077659
145234,Innovate Industries,Search,Women 35-44,45 days,Google Ads,0.1,10258.0,4.27,Chicago,French,988,8297,3,Outdoor Adventurers,2021-11-25,11.907918524767988
145235,DataTech Solutions,Display,Women 35-44,15 days,YouTube,0.14,10913.0,7.11,Los Angeles,English,904,2149,4,Fashionistas,2021-11-26,42.06607724523034
145236,NexGen Systems,Display,Women 35-44,30 days,Google Ads,0.14,12438.0,6.39,New York,German,501,9900,6,Fashionistas,2021-11-27,5.0606060606060606
145237,TechCorp,Search,Men 18-24,30 days,Email,0.06,15432.0,6.75,New York,English,302,7890,1,Tech Enthusiasts,2021-11-28,3.827629911280101
145238,DataTech Solutions,Search,Women 25-34,15 days,YouTube,0.01,9590.0,4.72,Los Angeles,Spanish,697,9254,1,Fashionistas,2021-11-29,7.531878106764641
145239,Alpha Innovations,Email,Men 25-34,30 days,Website,0.13,6340.0,4.7,Houston,Mandarin,974,7300,9,Foodies,2021-11-30,13.342465753424657
145240,Alpha Innovations,Email,Women 25-34,15 days,Google Ads,0.05,8046.0,3.46,Chicago,French,697,1810,2,Fashionistas,2021-12-01,38.50828729281768
145241,TechCorp,Influencer,Men 18-24,60 days,YouTube,0.03,14224.0,5.85,Los Angeles,English,785,6278,6,Outdoor Adventurers,2021-12-02,12.503982159923543
145242,TechCorp,Influencer,Men 25-34,60 days,Email,0.15,13924.0,6.91,Los Angeles,French,723,4888,5,Outdoor Adventurers,2021-12-03,14.791325695581016
145243,DataTech Solutions,Email,Men 18-24,15 days,Instagram,0.11,11488.0,6.61,New York,German,271,5997,6,Fashionistas,2021-12-04,4.518926129731533
145244,Innovate Industries,Display,Women 35-44,60 days,Email,0.09,8744.0,2.63,Miami,French,547,4198,8,Foodies,2021-12-05,13.030014292520248
145245,Innovate Industries,Social Media,Men 25-34,30 days,Google Ads,0.05,11793.0,2.25,Houston,Mandarin,696,5442,1,Tech Enthusiasts,2021-12-06,12.78941565600882
145246,DataTech Solutions,Display,Women 25-34,60 days,Google Ads,0.14,10350.0,2.55,Miami,Spanish,252,8394,5,Tech Enthusiasts,2021-12-07,3.0021443888491777
145247,DataTech Solutions,Influencer,Men 25-34,15 days,Facebook,0.09,13233.0,3.91,Miami,English,568,4907,6,Foodies,2021-12-08,11.57530059099246
145248,NexGen Systems,Search,Men 25-34,60 days,Website,0.13,9792.0,2.12,Chicago,French,610,6397,10,Tech Enthusiasts,2021-12-09,9.535719868688448
145249,Innovate Industries,Display,Women 25-34,45 days,Email,0.05,8064.0,3.29,Los Angeles,French,119,8808,4,Fashionistas,2021-12-10,1.3510445049954587
145250,TechCorp,Influencer,All Ages,60 days,Email,0.04,14999.0,4.53,Houston,French,659,1006,8,Fashionistas,2021-12-11,65.50695825049702
145251,NexGen Systems,Email,Women 25-34,60 days,Instagram,0.03,18620.0,3.21,Miami,Spanish,855,2923,1,Outdoor Adventurers,2021-12-12,29.250769757098873
145252,DataTech Solutions,Search,Women 25-34,45 days,Facebook,0.09,13837.0,2.32,Miami,Spanish,201,2641,3,Tech Enthusiasts,2021-12-13,7.610753502461189
145253,Innovate Industries,Social Media,Women 25-34,30 days,YouTube,0.02,9512.0,4.57,Houston,Spanish,516,5035,9,Health & Wellness,2021-12-14,10.248262164846079
145254,TechCorp,Influencer,All Ages,30 days,Google Ads,0.07,5637.0,5.02,New York,Mandarin,144,3825,8,Foodies,2021-12-15,3.7647058823529407
145255,Innovate Industries,Search,Women 35-44,30 days,Instagram,0.13,7060.0,5.65,Houston,Mandarin,605,7778,8,Tech Enthusiasts,2021-12-16,7.7783491900231425
145256,NexGen Systems,Display,Women 35-44,45 days,Email,0.12,13887.0,3.08,Los Angeles,German,975,5349,9,Foodies,2021-12-17,18.227706113292204
145257,Innovate Industries,Search,Men 18-24,15 days,Email,0.06,17403.0,5.09,Miami,German,526,3634,2,Tech Enthusiasts,2021-12-18,14.474408365437535
145258,Alpha Innovations,Social Media,Women 35-44,60 days,Google Ads,0.14,17150.0,4.29,Houston,English,542,2208,3,Foodies,2021-12-19,24.547101449275363
145259,NexGen Systems,Social Media,Women 35-44,60 days,Email,0.11,5950.0,4.93,Houston,Spanish,869,2050,10,Outdoor Adventurers,2021-12-20,42.390243902439025
145260,Alpha Innovations,Social Media,Women 35-44,15 days,YouTube,0.01,8917.0,2.85,Chicago,Mandarin,553,3260,10,Health & Wellness,2021-12-21,16.96319018404908
145261,TechCorp,Influencer,All Ages,30 days,Instagram,0.06,16453.0,3.19,Los Angeles,German,803,6082,4,Foodies,2021-12-22,13.202893784939166
145262,NexGen Systems,Search,Men 25-34,15 days,Instagram,0.05,12061.0,5.28,Chicago,Mandarin,224,5150,3,Fashionistas,2021-12-23,4.349514563106796
145263,Innovate Industries,Email,Women 25-34,60 days,Google Ads,0.04,15453.0,7.57,Miami,English,621,1378,7,Outdoor Adventurers,2021-12-24,45.06531204644412
145264,Innovate Industries,Email,Men 18-24,60 days,Email,0.06,11664.0,6.04,Los Angeles,German,965,4371,7,Outdoor Adventurers,2021-12-25,22.077327842598947
145265,DataTech Solutions,Social Media,Men 25-34,15 days,YouTube,0.13,8497.0,4.91,New York,Mandarin,372,1119,5,Fashionistas,2021-12-26,33.24396782841823
145266,NexGen Systems,Display,All Ages,30 days,YouTube,0.01,19394.0,4.89,Houston,French,365,1374,1,Foodies,2021-12-27,26.564774381368267
145267,DataTech Solutions,Social Media,Men 25-34,45 days,YouTube,0.04,12559.0,3.51,Miami,French,757,1197,6,Health & Wellness,2021-12-28,63.241436925647456
145268,Innovate Industries,Email,Men 25-34,30 days,Google Ads,0.01,10811.0,6.88,Chicago,Mandarin,362,6465,7,Foodies,2021-12-29,5.59938128383604
145269,Alpha Innovations,Email,Men 25-34,15 days,Instagram,0.08,9679.0,3.38,Miami,Spanish,596,9473,1,Outdoor Adventurers,2021-12-30,6.291565501952919
145270,Innovate Industries,Social Media,All Ages,30 days,Email,0.12,19735.0,5.93,Chicago,German,100,5420,7,Outdoor Adventurers,2021-12-31,1.8450184501845017
145271,DataTech Solutions,Display,Women 35-44,15 days,Email,0.06,7382.0,7.77,Los Angeles,Spanish,256,4394,2,Health & Wellness,2021-01-01,5.826126536185708
145272,TechCorp,Search,All Ages,45 days,Instagram,0.02,9888.0,6.2,Miami,Spanish,599,2618,1,Fashionistas,2021-01-02,22.880061115355232
145273,Alpha Innovations,Social Media,Women 35-44,45 days,Email,0.07,17405.0,3.25,Houston,Mandarin,721,2513,8,Tech Enthusiasts,2021-01-03,28.690807799442897
145274,DataTech Solutions,Influencer,Men 18-24,60 days,Email,0.13,15961.0,2.02,Los Angeles,French,133,9645,8,Health & Wellness,2021-01-04,1.3789528252980818
145275,TechCorp,Display,Men 25-34,60 days,Email,0.12,13677.0,3.54,Chicago,Mandarin,291,6868,4,Health & Wellness,2021-01-05,4.237041351193943
145276,TechCorp,Display,Women 25-34,45 days,Website,0.04,14588.0,2.17,Chicago,English,846,9298,5,Foodies,2021-01-06,9.098730909873092
145277,NexGen Systems,Search,Women 25-34,45 days,Email,0.06,16693.0,2.06,Chicago,Spanish,681,4013,2,Tech Enthusiasts,2021-01-07,16.96984799401944
145278,TechCorp,Search,Men 18-24,15 days,Website,0.11,16829.0,6.52,Los Angeles,French,324,1368,6,Fashionistas,2021-01-08,23.684210526315788
145279,Innovate Industries,Influencer,Men 25-34,30 days,Facebook,0.13,11156.0,5.23,Chicago,English,236,9912,2,Health & Wellness,2021-01-09,2.380952380952381
145280,Innovate Industries,Email,Women 25-34,15 days,YouTube,0.08,8183.0,7.96,Houston,English,702,9272,3,Outdoor Adventurers,2021-01-10,7.571182053494392
145281,TechCorp,Influencer,All Ages,15 days,Website,0.1,10947.0,5.5,Chicago,English,105,8099,7,Fashionistas,2021-01-11,1.296456352636128
145282,TechCorp,Influencer,All Ages,45 days,Google Ads,0.03,13263.0,5.25,Chicago,English,856,4853,5,Outdoor Adventurers,2021-01-12,17.638574077889967
145283,TechCorp,Display,Women 25-34,15 days,Google Ads,0.06,12983.0,4.47,New York,Mandarin,435,4352,4,Fashionistas,2021-01-13,9.995404411764707
145284,Alpha Innovations,Display,Women 35-44,15 days,Instagram,0.14,15897.0,7.69,Chicago,Mandarin,478,3248,1,Outdoor Adventurers,2021-01-14,14.716748768472906
145285,TechCorp,Influencer,Men 18-24,45 days,YouTube,0.02,17552.0,6.06,Houston,Spanish,447,8013,4,Outdoor Adventurers,2021-01-15,5.578435043055036
145286,Alpha Innovations,Display,All Ages,45 days,Instagram,0.13,6924.0,7.46,Miami,Mandarin,593,4160,1,Health & Wellness,2021-01-16,14.254807692307692
145287,DataTech Solutions,Display,All Ages,45 days,Google Ads,0.11,15961.0,3.6,Chicago,English,127,4883,1,Outdoor Adventurers,2021-01-17,2.6008601269711242
