Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
65806,TechCorp,Search,Women 25-34,60 days,Instagram,0.08,16521.0,7.59,Houston,English,999,2774,5,Health & Wellness,2021-04-16,36.012977649603464
65807,DataTech Solutions,Search,All Ages,30 days,Email,0.1,19706.0,4.67,New York,English,619,2835,10,Health & Wellness,2021-04-17,21.8342151675485
65808,Innovate Industries,Display,All Ages,45 days,Email,0.03,5052.0,4.34,Miami,English,386,3142,6,Outdoor Adventurers,2021-04-18,12.285168682367917
65809,Alpha Innovations,Display,Women 35-44,60 days,Email,0.05,18929.0,6.96,Chicago,German,420,6136,1,Health & Wellness,2021-04-19,6.844850065189048
65810,TechCorp,Display,All Ages,15 days,Instagram,0.02,14036.0,2.7,Houston,German,353,6698,8,Outdoor Adventurers,2021-04-20,5.270229919378919
65811,NexGen Systems,Email,Men 18-24,45 days,YouTube,0.12,13181.0,6.52,Miami,Spanish,945,4083,1,Fashionistas,2021-04-21,23.144746509919177
65812,DataTech Solutions,Email,Men 25-34,15 days,Email,0.06,19490.0,7.4,Chicago,French,148,1859,5,Health & Wellness,2021-04-22,7.9612694997310385
65813,NexGen Systems,Social Media,Men 25-34,45 days,Email,0.03,13116.0,5.66,Chicago,German,455,7383,8,Outdoor Adventurers,2021-04-23,6.162806447243668
65814,DataTech Solutions,Email,Women 35-44,45 days,Email,0.07,9195.0,7.71,Chicago,Spanish,502,2496,10,Fashionistas,2021-04-24,20.11217948717949
65815,Alpha Innovations,Search,Men 18-24,30 days,Instagram,0.05,13032.0,7.04,Los Angeles,Mandarin,351,9062,10,Outdoor Adventurers,2021-04-25,3.8733171485323328
65816,TechCorp,Influencer,Women 35-44,60 days,Google Ads,0.06,13890.0,5.62,Miami,German,915,7407,10,Health & Wellness,2021-04-26,12.353179424868367
65817,DataTech Solutions,Search,Women 25-34,15 days,Email,0.07,10910.0,6.6,New York,Mandarin,277,2206,3,Health & Wellness,2021-04-27,12.55666364460562
65818,Innovate Industries,Social Media,Women 35-44,60 days,YouTube,0.01,12658.0,6.23,New York,English,306,9298,7,Foodies,2021-04-28,3.2910303291030325
65819,NexGen Systems,Social Media,All Ages,60 days,Email,0.06,10071.0,4.61,Los Angeles,English,485,5125,5,Tech Enthusiasts,2021-04-29,9.463414634146341
65820,TechCorp,Display,Women 25-34,45 days,Email,0.03,9392.0,6.35,Chicago,German,703,5117,2,Foodies,2021-04-30,13.738518663279265
65821,Alpha Innovations,Social Media,All Ages,30 days,Email,0.12,13215.0,2.1,Miami,Mandarin,694,4114,10,Tech Enthusiasts,2021-05-01,16.869227029654837
65822,DataTech Solutions,Email,Women 25-34,15 days,Facebook,0.06,6170.0,7.55,Houston,German,985,9915,9,Fashionistas,2021-05-02,9.934442763489661
65823,DataTech Solutions,Search,Women 25-34,60 days,YouTube,0.1,19410.0,3.93,Chicago,Spanish,350,2142,2,Foodies,2021-05-03,16.33986928104575
65824,TechCorp,Display,Women 35-44,45 days,Email,0.06,16984.0,7.67,Chicago,German,569,1217,9,Outdoor Adventurers,2021-05-04,46.75431388660641
65825,NexGen Systems,Email,Men 18-24,60 days,Instagram,0.08,19573.0,6.49,New York,Spanish,847,7929,7,Outdoor Adventurers,2021-05-05,10.682305460966074
65826,DataTech Solutions,Social Media,Women 25-34,60 days,Facebook,0.05,18212.0,4.95,Miami,Spanish,180,7607,1,Fashionistas,2021-05-06,2.366241619560931
65827,Alpha Innovations,Email,Women 25-34,15 days,Facebook,0.03,17900.0,4.95,Houston,English,586,9014,8,Health & Wellness,2021-05-07,6.500998446860439
65828,TechCorp,Display,Women 25-34,45 days,Instagram,0.09,17762.0,5.27,Houston,Spanish,695,4013,2,Fashionistas,2021-05-08,17.318714178918516
65829,Alpha Innovations,Influencer,Men 18-24,45 days,Google Ads,0.11,6912.0,6.93,Miami,English,909,5128,8,Tech Enthusiasts,2021-05-09,17.726209048361934
65830,DataTech Solutions,Social Media,Women 25-34,15 days,Website,0.04,10663.0,6.02,Houston,Mandarin,100,3715,1,Tech Enthusiasts,2021-05-10,2.6917900403768504
65831,DataTech Solutions,Search,Women 35-44,15 days,Website,0.14,14191.0,2.62,Houston,Spanish,686,8539,1,Foodies,2021-05-11,8.03372760276379
65832,TechCorp,Email,Men 25-34,15 days,Email,0.11,9717.0,5.04,Los Angeles,German,257,6557,7,Foodies,2021-05-12,3.9194753698337657
65833,TechCorp,Influencer,All Ages,45 days,YouTube,0.02,14460.0,3.23,Los Angeles,French,852,6261,8,Outdoor Adventurers,2021-05-13,13.60804983229516
65834,DataTech Solutions,Social Media,Men 18-24,15 days,Website,0.13,6393.0,4.11,Miami,Mandarin,159,4152,7,Health & Wellness,2021-05-14,3.8294797687861273
65835,NexGen Systems,Search,Men 18-24,45 days,Email,0.01,17051.0,3.35,New York,German,698,1327,8,Foodies,2021-05-15,52.59984928409948
65836,TechCorp,Influencer,Women 25-34,15 days,Google Ads,0.04,17327.0,2.77,Houston,Mandarin,566,4361,3,Outdoor Adventurers,2021-05-16,12.978674615913782
65837,Innovate Industries,Influencer,Women 35-44,15 days,Instagram,0.09,14999.0,4.43,Los Angeles,English,725,5425,8,Foodies,2021-05-17,13.36405529953917
65838,DataTech Solutions,Influencer,Women 35-44,60 days,Google Ads,0.1,19545.0,5.15,Los Angeles,Spanish,950,8245,9,Health & Wellness,2021-05-18,11.522134627046695
65839,NexGen Systems,Social Media,Women 25-34,15 days,Email,0.15,11977.0,5.09,New York,English,935,2094,1,Outdoor Adventurers,2021-05-19,44.651384909264564
65840,Alpha Innovations,Influencer,Women 25-34,30 days,Facebook,0.09,7344.0,5.39,Houston,Mandarin,931,4943,3,Tech Enthusiasts,2021-05-20,18.834715759660124
65841,NexGen Systems,Display,Women 25-34,60 days,YouTube,0.07,5222.0,6.4,Los Angeles,Mandarin,422,5572,9,Health & Wellness,2021-05-21,7.5735821966977745
65842,TechCorp,Social Media,Women 35-44,15 days,YouTube,0.04,8099.0,6.71,Miami,French,736,2451,1,Outdoor Adventurers,2021-05-22,30.028559771521827
65843,Innovate Industries,Email,All Ages,30 days,Website,0.09,9762.0,4.7,Miami,Mandarin,271,1834,10,Tech Enthusiasts,2021-05-23,14.776444929116686
65844,TechCorp,Display,Men 18-24,60 days,Google Ads,0.06,13899.0,3.78,Miami,German,705,4746,3,Health & Wellness,2021-05-24,14.854614412136534
65845,NexGen Systems,Social Media,Men 25-34,30 days,YouTube,0.11,8759.0,5.49,New York,Mandarin,198,2176,9,Health & Wellness,2021-05-25,9.099264705882353
65846,DataTech Solutions,Email,Women 25-34,45 days,Email,0.05,10581.0,6.45,Miami,Mandarin,448,6329,6,Health & Wellness,2021-05-26,7.078527413493443
65847,Alpha Innovations,Email,Men 18-24,30 days,Website,0.07,19996.0,4.04,Los Angeles,German,286,4554,8,Foodies,2021-05-27,6.280193236714976
65848,NexGen Systems,Email,All Ages,60 days,Facebook,0.1,12548.0,7.43,Houston,Spanish,631,4174,2,Foodies,2021-05-28,15.117393387637756
65849,TechCorp,Search,Men 18-24,45 days,Facebook,0.09,15170.0,3.77,New York,German,421,8247,3,Tech Enthusiasts,2021-05-29,5.104886625439554
65850,Alpha Innovations,Display,Women 35-44,30 days,Facebook,0.05,17598.0,6.07,Chicago,German,752,1084,10,Health & Wellness,2021-05-30,69.37269372693727
65851,Alpha Innovations,Influencer,Women 25-34,15 days,Google Ads,0.02,7137.0,5.1,Chicago,German,607,6197,9,Tech Enthusiasts,2021-05-31,9.795062126835566
65852,NexGen Systems,Influencer,Women 25-34,60 days,YouTube,0.11,10557.0,7.43,Houston,English,234,2654,6,Outdoor Adventurers,2021-06-01,8.816880180859082
65853,TechCorp,Social Media,Men 25-34,15 days,Google Ads,0.08,14971.0,2.6,Los Angeles,Mandarin,861,7089,9,Health & Wellness,2021-06-02,12.14557765552264
65854,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,0.05,9753.0,2.01,Los Angeles,English,985,3789,5,Outdoor Adventurers,2021-06-03,25.996305093692268
65855,TechCorp,Influencer,Women 25-34,15 days,YouTube,0.03,6037.0,4.95,New York,English,956,8123,1,Foodies,2021-06-04,11.7690508432845
65856,NexGen Systems,Social Media,Women 35-44,30 days,Google Ads,0.09,17826.0,3.93,Los Angeles,Spanish,286,3630,7,Outdoor Adventurers,2021-06-05,7.878787878787878
65857,TechCorp,Search,Men 18-24,15 days,Website,0.02,9700.0,5.6,Miami,Spanish,238,7910,6,Health & Wellness,2021-06-06,3.0088495575221237
65858,NexGen Systems,Social Media,Men 18-24,60 days,Website,0.1,15996.0,6.09,Houston,German,464,7710,4,Foodies,2021-06-07,6.018158236057069
65859,Alpha Innovations,Email,Men 25-34,45 days,YouTube,0.15,13919.0,6.48,Houston,French,222,4740,10,Tech Enthusiasts,2021-06-08,4.6835443037974684
65860,Innovate Industries,Influencer,All Ages,60 days,YouTube,0.04,6411.0,5.02,New York,English,978,2668,2,Health & Wellness,2021-06-09,36.656671664167916
65861,Innovate Industries,Email,Men 18-24,60 days,Website,0.13,18395.0,7.87,Chicago,French,174,6173,4,Foodies,2021-06-10,2.8187267131054594
65862,TechCorp,Display,Men 25-34,45 days,Website,0.02,6077.0,5.38,Miami,English,236,9211,4,Outdoor Adventurers,2021-06-11,2.5621539463684724
65863,Innovate Industries,Influencer,Men 25-34,30 days,Website,0.02,15917.0,2.53,New York,German,370,2564,4,Outdoor Adventurers,2021-06-12,14.430577223088923
65864,TechCorp,Influencer,Women 25-34,30 days,Website,0.04,13036.0,7.8,Chicago,French,458,3715,7,Health & Wellness,2021-06-13,12.328398384925976
65865,DataTech Solutions,Email,Women 35-44,60 days,Email,0.02,15567.0,4.44,Houston,Mandarin,580,6272,2,Outdoor Adventurers,2021-06-14,9.247448979591837
65866,TechCorp,Display,All Ages,60 days,Website,0.08,16279.0,4.08,Chicago,Spanish,700,5751,6,Fashionistas,2021-06-15,12.171796209354895
65867,NexGen Systems,Email,Women 25-34,30 days,Email,0.06,13567.0,5.99,Miami,German,219,8420,3,Fashionistas,2021-06-16,2.6009501187648456
65868,Innovate Industries,Social Media,Men 18-24,45 days,Instagram,0.14,12679.0,7.34,Houston,Spanish,620,1418,8,Tech Enthusiasts,2021-06-17,43.723554301833566
65869,NexGen Systems,Social Media,Men 25-34,15 days,Google Ads,0.03,7874.0,4.52,Houston,English,338,2674,10,Fashionistas,2021-06-18,12.640239341810023
65870,TechCorp,Email,Men 18-24,45 days,Instagram,0.1,15802.0,7.17,Miami,French,116,1246,8,Fashionistas,2021-06-19,9.309791332263243
65871,Alpha Innovations,Social Media,Men 25-34,60 days,Google Ads,0.09,9662.0,7.93,New York,French,928,4422,2,Tech Enthusiasts,2021-06-20,20.98597919493442
65872,Innovate Industries,Email,Women 25-34,60 days,Instagram,0.03,7121.0,7.86,Chicago,French,587,6415,1,Fashionistas,2021-06-21,9.150428682774747
65873,Innovate Industries,Display,Women 25-34,15 days,Website,0.02,10679.0,5.85,Chicago,German,664,5775,1,Fashionistas,2021-06-22,11.4978354978355
65874,DataTech Solutions,Search,Men 18-24,15 days,Website,0.04,8560.0,3.09,Chicago,Mandarin,672,9037,5,Fashionistas,2021-06-23,7.436096049573973
65875,DataTech Solutions,Social Media,All Ages,15 days,Google Ads,0.09,14491.0,6.11,Houston,French,112,9552,2,Outdoor Adventurers,2021-06-24,1.1725293132328307
65876,Alpha Innovations,Email,Women 35-44,60 days,Facebook,0.1,13993.0,6.18,Miami,German,298,7499,7,Foodies,2021-06-25,3.973863181757568
65877,Alpha Innovations,Display,Men 25-34,45 days,Email,0.09,17435.0,2.59,Houston,French,684,7727,1,Tech Enthusiasts,2021-06-26,8.852077132134076
65878,DataTech Solutions,Influencer,Men 18-24,60 days,Google Ads,0.02,19800.0,3.93,Chicago,Mandarin,532,8174,1,Outdoor Adventurers,2021-06-27,6.50844139955958
65879,TechCorp,Email,All Ages,60 days,Facebook,0.08,16228.0,5.59,New York,Spanish,248,9777,2,Tech Enthusiasts,2021-06-28,2.5365654086120486
65880,TechCorp,Email,All Ages,15 days,Website,0.11,14236.0,3.48,New York,French,890,8898,8,Tech Enthusiasts,2021-06-29,10.002247696111485
65881,DataTech Solutions,Display,Women 25-34,60 days,Website,0.08,13390.0,7.65,New York,English,826,4823,10,Tech Enthusiasts,2021-06-30,17.126269956458636
65882,TechCorp,Search,Men 25-34,45 days,YouTube,0.13,10647.0,5.17,Miami,German,946,5823,5,Health & Wellness,2021-07-01,16.245921346385025
65883,Alpha Innovations,Influencer,Women 25-34,45 days,Google Ads,0.01,9925.0,2.73,Los Angeles,English,608,9305,7,Tech Enthusiasts,2021-07-02,6.5341214400859755
65884,NexGen Systems,Display,Men 18-24,60 days,Instagram,0.08,10020.0,2.68,New York,Mandarin,919,2607,10,Fashionistas,2021-07-03,35.251246643651704
65885,NexGen Systems,Search,Men 18-24,60 days,Facebook,0.12,7926.0,7.54,Chicago,English,1000,8781,8,Foodies,2021-07-04,11.388224575788634
65886,Innovate Industries,Display,Women 35-44,45 days,Email,0.05,7076.0,7.01,Miami,English,928,6069,10,Foodies,2021-07-05,15.290822211237437
65887,Innovate Industries,Influencer,Women 25-34,60 days,Facebook,0.08,19533.0,5.29,Chicago,English,484,9864,8,Health & Wellness,2021-07-06,4.906731549067316
65888,Innovate Industries,Display,Women 35-44,45 days,Website,0.04,14527.0,3.8,Miami,Spanish,978,6312,6,Health & Wellness,2021-07-07,15.494296577946768
65889,Innovate Industries,Display,Women 25-34,60 days,Instagram,0.06,5328.0,4.6,Los Angeles,Mandarin,416,7078,1,Fashionistas,2021-07-08,5.877366487708392
65890,Alpha Innovations,Display,Men 18-24,60 days,Google Ads,0.02,19536.0,2.34,New York,Mandarin,349,3681,8,Outdoor Adventurers,2021-07-09,9.481119261070361
65891,Alpha Innovations,Email,Men 18-24,30 days,Website,0.11,6148.0,3.7,Chicago,Spanish,306,6677,5,Health & Wellness,2021-07-10,4.582896510408866
65892,NexGen Systems,Influencer,All Ages,30 days,Google Ads,0.13,8916.0,4.86,Los Angeles,Mandarin,419,2701,10,Tech Enthusiasts,2021-07-11,15.512773047019623
65893,NexGen Systems,Email,Women 25-34,45 days,YouTube,0.03,5204.0,6.42,Houston,Spanish,661,4712,4,Health & Wellness,2021-07-12,14.028013582342954
65894,Innovate Industries,Search,Men 25-34,30 days,Website,0.12,13663.0,3.64,Chicago,Mandarin,354,8461,3,Fashionistas,2021-07-13,4.183902611984399
65895,DataTech Solutions,Search,All Ages,15 days,Email,0.04,10850.0,2.99,New York,French,290,8418,5,Foodies,2021-07-14,3.4449988120693753
65896,Innovate Industries,Search,Women 25-34,15 days,Email,0.15,10273.0,7.3,New York,Mandarin,995,8129,10,Outdoor Adventurers,2021-07-15,12.240127937015624
65897,NexGen Systems,Social Media,Women 25-34,30 days,Instagram,0.04,13576.0,2.87,New York,German,759,2257,6,Tech Enthusiasts,2021-07-16,33.62871067789101
65898,NexGen Systems,Email,Men 25-34,15 days,Website,0.02,12748.0,2.69,Los Angeles,German,437,1150,10,Outdoor Adventurers,2021-07-17,38.0
65899,NexGen Systems,Email,Men 18-24,60 days,Instagram,0.03,7136.0,3.75,Los Angeles,Mandarin,607,4310,1,Fashionistas,2021-07-18,14.08352668213457
65900,Alpha Innovations,Display,Women 35-44,15 days,Instagram,0.02,14006.0,2.98,Los Angeles,Mandarin,496,7096,10,Health & Wellness,2021-07-19,6.989853438556934
65901,TechCorp,Display,Men 25-34,30 days,Website,0.03,12564.0,3.15,Chicago,French,598,5296,5,Outdoor Adventurers,2021-07-20,11.29154078549849
65902,TechCorp,Display,All Ages,15 days,Email,0.14,10507.0,5.03,New York,French,658,8720,4,Fashionistas,2021-07-21,7.545871559633027
65903,Innovate Industries,Search,Women 25-34,15 days,Instagram,0.06,17365.0,2.45,Miami,Mandarin,597,5246,10,Foodies,2021-07-22,11.380099123141441
65904,Innovate Industries,Search,Men 25-34,45 days,Google Ads,0.14,5258.0,3.38,Houston,English,316,7344,6,Foodies,2021-07-23,4.302832244008715
65905,Alpha Innovations,Display,Men 25-34,45 days,YouTube,0.11,12742.0,2.98,Chicago,Mandarin,919,5776,4,Foodies,2021-07-24,15.910664819944598
65906,TechCorp,Display,Men 25-34,30 days,YouTube,0.09,9779.0,7.88,New York,Spanish,486,7265,7,Fashionistas,2021-07-25,6.689607708189952
65907,Alpha Innovations,Email,All Ages,15 days,Instagram,0.02,16796.0,5.03,Miami,Spanish,637,6286,3,Tech Enthusiasts,2021-07-26,10.133630289532295
65908,TechCorp,Display,Women 25-34,60 days,YouTube,0.04,10651.0,6.64,Houston,Spanish,439,9880,1,Tech Enthusiasts,2021-07-27,4.44331983805668
65909,DataTech Solutions,Influencer,Women 35-44,15 days,YouTube,0.03,10880.0,6.87,Los Angeles,German,158,6865,7,Health & Wellness,2021-07-28,2.3015294974508373
65910,Innovate Industries,Email,Men 25-34,45 days,Instagram,0.13,19332.0,3.75,New York,English,811,8166,2,Fashionistas,2021-07-29,9.931422973303944
65911,NexGen Systems,Influencer,Women 25-34,30 days,Website,0.06,10380.0,7.89,New York,English,461,6725,9,Fashionistas,2021-07-30,6.855018587360595
65912,Innovate Industries,Social Media,Men 18-24,45 days,YouTube,0.06,19655.0,3.14,New York,Mandarin,865,1064,4,Fashionistas,2021-07-31,81.296992481203
65913,Innovate Industries,Social Media,Men 18-24,60 days,YouTube,0.07,12937.0,2.35,Houston,French,571,2537,2,Foodies,2021-08-01,22.506897910918408
65914,NexGen Systems,Email,All Ages,15 days,Facebook,0.02,6967.0,2.17,Miami,Mandarin,612,4150,3,Outdoor Adventurers,2021-08-02,14.746987951807228
65915,Alpha Innovations,Display,Men 25-34,60 days,Google Ads,0.09,19108.0,5.87,New York,French,843,7724,10,Tech Enthusiasts,2021-08-03,10.91403417918177
65916,Innovate Industries,Search,Men 18-24,30 days,YouTube,0.05,9953.0,4.6,Miami,French,598,1431,4,Fashionistas,2021-08-04,41.788958770090844
65917,Innovate Industries,Social Media,Men 18-24,60 days,Website,0.13,18700.0,3.42,New York,German,648,7929,3,Fashionistas,2021-08-05,8.172531214528945
65918,DataTech Solutions,Search,Men 18-24,15 days,Website,0.08,16015.0,2.37,Houston,Spanish,530,5694,5,Health & Wellness,2021-08-06,9.308043554618898
65919,Alpha Innovations,Email,Women 25-34,60 days,Google Ads,0.08,11361.0,3.13,New York,English,957,7909,5,Foodies,2021-08-07,12.100139082058414
65920,NexGen Systems,Social Media,Men 18-24,30 days,Google Ads,0.05,5248.0,5.23,Chicago,English,415,1790,9,Fashionistas,2021-08-08,23.18435754189944
65921,Alpha Innovations,Influencer,Men 18-24,60 days,Facebook,0.02,16839.0,6.88,Los Angeles,German,385,5413,7,Foodies,2021-08-09,7.112506927766487
65922,NexGen Systems,Email,Men 18-24,15 days,YouTube,0.07,7605.0,4.12,Miami,English,578,7961,9,Tech Enthusiasts,2021-08-10,7.2603944228112045
65923,DataTech Solutions,Social Media,All Ages,15 days,Website,0.08,12011.0,3.09,New York,English,125,4868,3,Tech Enthusiasts,2021-08-11,2.5677896466721446
65924,Innovate Industries,Display,All Ages,15 days,Email,0.04,10548.0,6.21,Chicago,Mandarin,657,5220,6,Tech Enthusiasts,2021-08-12,12.586206896551724
65925,Alpha Innovations,Email,Women 25-34,60 days,Website,0.05,16939.0,4.2,Houston,German,345,8068,1,Foodies,2021-08-13,4.276152702032722
65926,TechCorp,Influencer,All Ages,45 days,Google Ads,0.06,8459.0,6.72,New York,French,315,3082,2,Foodies,2021-08-14,10.220635950681375
65927,DataTech Solutions,Social Media,Men 25-34,60 days,YouTube,0.08,16658.0,4.84,New York,Spanish,273,2372,3,Outdoor Adventurers,2021-08-15,11.50927487352445
65928,Innovate Industries,Social Media,Women 35-44,15 days,Google Ads,0.1,19371.0,2.89,New York,Spanish,953,4936,8,Fashionistas,2021-08-16,19.30713128038898
65929,DataTech Solutions,Email,Men 25-34,60 days,Instagram,0.04,6214.0,5.63,Los Angeles,French,112,5968,1,Health & Wellness,2021-08-17,1.876675603217158
65930,NexGen Systems,Search,Women 35-44,15 days,Website,0.09,5321.0,5.64,Los Angeles,French,869,3469,5,Fashionistas,2021-08-18,25.05044681464399
65931,TechCorp,Display,Women 25-34,30 days,Google Ads,0.1,13646.0,2.88,New York,Mandarin,630,8670,10,Outdoor Adventurers,2021-08-19,7.26643598615917
65932,DataTech Solutions,Influencer,Men 25-34,60 days,YouTube,0.05,18887.0,6.14,Los Angeles,English,635,3167,6,Foodies,2021-08-20,20.050520997789707
65933,TechCorp,Display,Women 35-44,45 days,Website,0.12,8035.0,5.71,Los Angeles,Mandarin,434,7956,2,Fashionistas,2021-08-21,5.455002513826043
65934,TechCorp,Search,Men 18-24,30 days,Google Ads,0.1,16713.0,6.18,Miami,French,382,9631,8,Health & Wellness,2021-08-22,3.9663586335790675
65935,Innovate Industries,Search,Men 18-24,60 days,Email,0.11,13816.0,3.05,Houston,Mandarin,969,1305,6,Tech Enthusiasts,2021-08-23,74.25287356321839
65936,Alpha Innovations,Influencer,Men 18-24,30 days,Website,0.05,12793.0,4.48,New York,English,980,4273,8,Tech Enthusiasts,2021-08-24,22.93470629534285
65937,NexGen Systems,Social Media,Women 25-34,45 days,Website,0.12,10537.0,7.14,Houston,Mandarin,100,1337,9,Outdoor Adventurers,2021-08-25,7.479431563201197
65938,Alpha Innovations,Search,All Ages,45 days,Website,0.13,11858.0,2.78,Miami,German,676,2031,9,Foodies,2021-08-26,33.28409650418513
65939,TechCorp,Search,Men 18-24,60 days,Google Ads,0.13,8132.0,4.98,Houston,Mandarin,704,8691,8,Health & Wellness,2021-08-27,8.100333678518007
